candidate_identity_key,candidate_type,artist_display_name,title,year,membership_count,active_effective_credit_total,archetype_ids,archetypes,import_classes,source_layers,pm_multi_membership_statuses,version_or_composition_risks,risk_statuses
artist_anchor|frankie avalon|frankie avalon,artist_anchor,Frankie Avalon,Frankie Avalon,,1,0,004,Teen Idol / Early Pop-Rock Radio,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|frankie knuckles|frankie knuckles,artist_anchor,Frankie Knuckles,Frankie Knuckles,,1,0,081,House / Chicago / Dance Club Foundations,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|frankie lymon and the teenagers|frankie lymon and the teenagers,artist_anchor,Frankie Lymon and the Teenagers,Frankie Lymon and the Teenagers,,1,0,003,Doo-Wop / Vocal Group Oldies,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|frantics|frantics,artist_anchor,The Frantics,The Frantics,,1,0,007,Surf / Instrumental / Early Guitar Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|franz ferdinand|franz ferdinand,artist_anchor,Franz Ferdinand,Franz Ferdinand,,1,0,080,Post-Punk Revival / Dark Indie Rock,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|freakwater|freakwater,artist_anchor,Freakwater,Freakwater,,1,0,028,Alt-country and No Depression,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|fred again|fred again,artist_anchor,Fred again..,Fred again..,,1,0,083,EDM / Festival Dance / Big Room / Mainstream Electronic,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|fred hammond|fred hammond,artist_anchor,Fred Hammond,Fred Hammond,,1,0,108,Black Gospel / Gospel Soul,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|fred neil|fred neil,artist_anchor,Fred Neil,Fred Neil,1964,1,0,026,Folk revival and protest folk,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|freddie hubbard|freddie hubbard,artist_anchor,Freddie Hubbard,Freddie Hubbard,,1,0,101,Jazz Foundations / Bebop / Hard Bop Gateway,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|freddie jackson|freddie jackson,artist_anchor,Freddie Jackson,Freddie Jackson,,1,0,041,Quiet Storm / Smooth R&B / Adult Soul,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|free|free,artist_anchor,Free,Free,,1,0,017,Hard Rock / Riff Rock / Proto-Metal,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|front line assembly|front line assembly,artist_anchor,Front Line Assembly,Front Line Assembly,,1,0,065,Industrial Metal / Machine Rock,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|frost children|frost children,artist_anchor,Frost Children,Frost Children,,1,0,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|fruko y sus tesos|fruko y sus tesos,artist_anchor,Fruko y Sus Tesos,Fruko y Sus Tesos,,1,0,096,Salsa / Latin Dance / Tropical Pop,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|fu manchu|fu manchu,artist_anchor,Fu Manchu,Fu Manchu,,1,0,064,Doom / Stoner / Desert Heavy,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|fuerza regida|fuerza regida,artist_anchor,Fuerza Regida,Fuerza Regida,,1,0,095,Regional Mexican / Corridos / Musica Mexicana,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|fugazi|fugazi,artist_anchor,Fugazi,Fugazi,,1,0,060,Noise Rock / Post-Hardcore / Touch and Go Axis,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|fugees|fugees,artist_anchor,Fugees,Fugees,,1,0,050,Pop-Rap / Mainstream Hip-Hop Crossover,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|fugs|fugs,artist_anchor,The Fugs,The Fugs,,1,0,015,Art-Rock / Proto-Alternative / Freak Underground,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|future|future,artist_anchor,Future,Future,,1,0,052,Modern Trap / Streaming-Era Rap,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|g i dle|g i dle,artist_anchor,(G)I-DLE,(G)I-DLE,,1,0,098,K-Pop / J-Pop / Asian Pop Crossover,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|galaxie 500|galaxie 500,artist_anchor,Galaxie 500,Galaxie 500,,1,0,073,Shoegaze / Dream Pop / Noise Haze,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gamblers|gamblers,artist_anchor,The Gamblers,The Gamblers,,1,0,007,Surf / Instrumental / Early Guitar Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|game theory|game theory,artist_anchor,Game Theory,Game Theory,,1,0,059,College Rock / Pre-Alternative 80s,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gang of four|gang of four,artist_anchor,Gang of Four,Gang of Four,,1,0,056,Post-Punk / Dark Melodic / Gothic Roots,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gang starr|gang starr,artist_anchor,Gang Starr,Gang Starr,,1,0,046,Golden Age Hip-Hop / Conscious / Native Tongues,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|garbage|garbage,artist_anchor,Garbage,Garbage,,1,0,074,Female 90s Alt / Riot Grrrl / Guitar Voices,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|garnet mimms|garnet mimms,artist_anchor,Garnet Mimms,Garnet Mimms,,1,0,006,Early Soul-Pop / R&B Crossover,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|garth brooks|garth brooks,artist_anchor,Garth Brooks,Garth Brooks,,2,0,034; 113,90s Country Radio / Hat Acts / New Traditionalists; Party / Wedding / Karaoke / Bar Singalong Canon,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gary numan|gary numan,artist_anchor,Gary Numan,Gary Numan,,1,0,058,Synthpop / New Romantic / 80s Electronic Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|geese|geese,artist_anchor,Geese,Geese,,1,0,115,Current Rock Revival / Post-Punk New Wave 2020s,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gene chandler|gene chandler,artist_anchor,Gene Chandler,Gene Chandler,,1,0,006,Early Soul-Pop / R&B Crossover,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gene pitney|gene pitney,artist_anchor,Gene Pitney,Gene Pitney,,1,0,004,Teen Idol / Early Pop-Rock Radio,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gene vincent|gene vincent,artist_anchor,Gene Vincent,Gene Vincent,,2,0,001; 002,Early Rock & Roll Foundations; Rockabilly / Primitive Guitar / Proto-Garage,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|generation x|generation x,artist_anchor,Generation X,Generation X,,1,0,053,First-Wave Punk / 70s Punk,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|genesis|genesis,artist_anchor,Genesis,Genesis,,1,0,018,Progressive Rock / Art-Prog Canon,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gente de zona|gente de zona,artist_anchor,Gente de Zona,Gente de Zona,,1,0,094,Reggaeton / Urbano / Latin Pop Crossover,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gentle giant|gentle giant,artist_anchor,Gentle Giant,Gentle Giant,,1,0,018,Progressive Rock / Art-Prog Canon,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|george benson|george benson,artist_anchor,George Benson,George Benson,,1,0,102,Smooth Jazz / Jazz-Pop / Adult Instrumental,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|george jones|george jones,artist_anchor,George Jones,George Jones,,1,0,031,Classic Country / Honky-Tonk / Nashville Foundations,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|george michael|george michael,artist_anchor,George Michael,George Michael,,1,0,088,70s-80s Pop Sovereigns,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|george strait|george strait,artist_anchor,George Strait,George Strait,,1,0,034,90s Country Radio / Hat Acts / New Traditionalists,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|germaine franco|germaine franco,artist_anchor,Germaine Franco,Germaine Franco,,1,0,105,Disney / Family Soundtrack / Animated Musical Canon,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|germs|germs,artist_anchor,Germs,Germs,,1,0,055,Hardcore Punk / US 80s Hardcore,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gerry and the pacemakers|gerry and the pacemakers,artist_anchor,Gerry and the Pacemakers,Gerry and the Pacemakers,,1,0,008,British Invasion / Core UK Beat Groups,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gerry rafferty|gerry rafferty,artist_anchor,Gerry Rafferty,Gerry Rafferty,,1,0,022,Soft Rock / AM Gold / Adult Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|get up kids|get up kids,artist_anchor,The Get Up Kids,The Get Up Kids,,1,0,077,Emo / Mall Emo / Post-Hardcore Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|geto boys|geto boys,artist_anchor,Geto Boys,Geto Boys,,1,0,047,Gangsta Rap / West Coast / G-Funk,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gfoty|gfoty,artist_anchor,GFOTY,GFOTY,,1,0,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|ghost|ghost,artist_anchor,Ghost,Ghost,,2,0,061; 118,Heavy Modern Alternative / Active Rock Survival; Traditional Heavy Metal / NWOBHM,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gilbert o sullivan|gilbert o sullivan,artist_anchor,Gilbert O'Sullivan,Gilbert O'Sullivan,1971,1,0,025,Piano pop and adult songcraft,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gilberto santa rosa|gilberto santa rosa,artist_anchor,Gilberto Santa Rosa,Gilberto Santa Rosa,,1,0,096,Salsa / Latin Dance / Tropical Pop,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gillian welch|gillian welch,artist_anchor,Gillian Welch,Gillian Welch,,1,0,027,Country-folk and Americana roots,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gino vannelli|gino vannelli,artist_anchor,Gino Vannelli,Gino Vannelli,,1,0,023,Yacht Rock / Smooth Studio Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|ginuwine|ginuwine,artist_anchor,Ginuwine,Ginuwine,,1,0,042,New Jack Swing / 80s-90s R&B Pop,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gipsy kings|gipsy kings,artist_anchor,Gipsy Kings,Gipsy Kings,,1,0,099,Global Folk / World Fusion / Diaspora Roots,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|girls generation|girls generation,artist_anchor,Girls' Generation,Girls' Generation,,1,0,098,K-Pop / J-Pop / Asian Pop Crossover,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|glaive|glaive,artist_anchor,glaive,glaive,,1,0,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|glass animals|glass animals,artist_anchor,Glass Animals,Glass Animals,,1,0,117,Modern Psych / Groove Indie / Tame-MGMT-Arctic Axis,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|glen campbell|glen campbell,artist_anchor,Glen Campbell,Glen Campbell,,1,0,033,Country-Pop / Crossover Country,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gloria estefan|gloria estefan,artist_anchor,Gloria Estefan,Gloria Estefan,,1,0,096,Salsa / Latin Dance / Tropical Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gloria gaynor|gloria gaynor,artist_anchor,Gloria Gaynor,Gloria Gaynor,,1,0,040,Disco / Dancefloor 70s,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|go go s|go go s,artist_anchor,The Go-Go's,The Go-Go's,,1,0,057,New Wave / MTV Pop-Rock,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|godflesh|godflesh,artist_anchor,Godflesh,Godflesh,,1,0,065,Industrial Metal / Machine Rock,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gojira|gojira,artist_anchor,Gojira,Gojira,,1,0,068,Extreme Metal Gateway / Black-Death-Sludge,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|goo goo dolls|goo goo dolls,artist_anchor,Goo Goo Dolls,Goo Goo Dolls,,1,0,071,Post-Grunge / Modern Rock Radio,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|good charlotte|good charlotte,artist_anchor,Good Charlotte,Good Charlotte,,1,0,076,Pop-Punk / Skate Punk / 90s-00s Punk Pop,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|goodie mob|goodie mob,artist_anchor,Goodie Mob,Goodie Mob,,1,0,049,Southern Hip-Hop / Crunk / Trap Foundations,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gordon lightfoot|gordon lightfoot,artist_anchor,Gordon Lightfoot,Gordon Lightfoot,,2,0,022; 024,Classic singer-songwriter; Soft Rock / AM Gold / Adult Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gov t mule|gov t mule,artist_anchor,Gov't Mule,Gov't Mule,,1,0,019,Southern Rock / Roots Jam Rock,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|gram parsons|gram parsons,artist_anchor,Gram Parsons,Gram Parsons,,2,0,027; 032,Country-folk and Americana roots; Outlaw Country / Cosmic Country,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|grand funk railroad|grand funk railroad,artist_anchor,Grand Funk Railroad,Grand Funk Railroad,,1,0,017,Hard Rock / Riff Rock / Proto-Metal,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|grandmaster flash and the furious five|grandmaster flash and the furious five,artist_anchor,Grandmaster Flash and the Furious Five,Grandmaster Flash and the Furious Five,,1,0,045,Old-School Hip-Hop / Electro-Rap Foundations,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|grandson|grandson,artist_anchor,grandson,grandson,,1,0,118,Heavy Modern Alternative / Active Rock Survival,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|grateful dead|grateful dead,artist_anchor,Grateful Dead,Grateful Dead,,1,0,014,Heavy Psych / Blues-Rock / Acid Rock,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|green day|green day,artist_anchor,Green Day,Green Day,,1,0,076,Pop-Punk / Skate Punk / 90s-00s Punk Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|green river|green river,artist_anchor,Green River,Green River,,1,0,070,Grunge / Seattle / 90s Alt Center,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|greenhornes|greenhornes,artist_anchor,The Greenhornes,The Greenhornes,,1,0,079,Garage Revival / Rock-Is-Back 2000s,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gregory alan isakov|gregory alan isakov,artist_anchor,Gregory Alan Isakov,Gregory Alan Isakov,2003,1,0,030,Modern indie folk and folk-pop,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|grimes|grimes,artist_anchor,Grimes,Grimes,,2,0,086; 119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism; Synthwave / Chillwave / Bedroom Electronic,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|grizzly bear|grizzly bear,artist_anchor,Grizzly Bear,Grizzly Bear,,1,0,078,Blog Indie / Prestige Indie / 2000s Indie Rock,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|grover washington jr|grover washington jr,artist_anchor,Grover Washington Jr.,Grover Washington Jr.,,1,0,102,Smooth Jazz / Jazz-Pop / Adult Instrumental,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|grupo frontera|grupo frontera,artist_anchor,Grupo Frontera,Grupo Frontera,,1,0,095,Regional Mexican / Corridos / Musica Mexicana,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|grupo niche|grupo niche,artist_anchor,Grupo Niche,Grupo Niche,,1,0,096,Salsa / Latin Dance / Tropical Pop,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|gucci mane|gucci mane,artist_anchor,Gucci Mane,Gucci Mane,,1,0,049,Southern Hip-Hop / Crunk / Trap Foundations,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|guided by voices|guided by voices,artist_anchor,Guided by Voices,Guided by Voices,,1,0,072,90s Indie / Lo-Fi / Slacker / Matador Axis,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|guns n roses|guns n roses,artist_anchor,Guns N' Roses,Guns N' Roses,,1,0,063,Glam Metal / Hair Metal / Pop Metal,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|guy clark|guy clark,artist_anchor,Guy Clark,Guy Clark,,2,0,027; 032,Country-folk and Americana roots; Outlaw Country / Cosmic Country,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|guy|guy,artist_anchor,Guy,Guy,,1,0,042,New Jack Swing / 80s-90s R&B Pop,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|h e r|h e r,artist_anchor,H.E.R.,H.E.R.,,1,0,044,Modern R&B / Alt-R&B / Bedroom R&B,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|hall and oates|hall and oates,artist_anchor,Hall & Oates,Hall & Oates,,1,0,022,Soft Rock / AM Gold / Adult Pop,artist_anchor,current_graph,not_applicable,none,resolved
artist_anchor|handsome family|handsome family,artist_anchor,The Handsome Family,The Handsome Family,1994,1,0,028,Alt-country and No Depression,artist_anchor,v0_1_addition,not_applicable,none,resolved
artist_anchor|hank ballard and the midnighters|hank ballard and the midnighters,artist_anchor,Hank Ballard & The Midnighters,Hank Ballard & The Midnighters,,1,0,006,Early Soul-Pop / R&B Crossover,artist_anchor,current_graph,not_applicable,none,resolved
